date,daily_total_new,hour,hourly_steps_new,cumulative_daily_steps_new,dow,week_weekend,daily_total_old,hourly_steps_old,cumulative_daily_steps_old,hour_diff_new_old,cumulative_diff_new_old,wrist_location_new
2020-12-16,12143,6,0,0,Wed,Weekday,12012,0,0,0,0,Upper
2020-12-16,12143,7,157,157,Wed,Weekday,12012,163,163,-6,-6,Upper
2020-12-16,12143,8,2482,2639,Wed,Weekday,12012,2799,2962,-317,-323,Upper
2020-12-16,12143,9,230,2869,Wed,Weekday,12012,182,3144,48,-275,Upper
2020-12-16,12143,10,292,3161,Wed,Weekday,12012,253,3397,39,-236,Upper
2020-12-16,12143,11,293,3454,Wed,Weekday,12012,283,3680,10,-226,Upper
2020-12-16,12143,12,359,3813,Wed,Weekday,12012,315,3995,44,-182,Upper
2020-12-16,12143,13,222,4035,Wed,Weekday,12012,145,4140,77,-105,Upper
2020-12-16,12143,14,323,4358,Wed,Weekday,12012,235,4375,88,-17,Upper
2020-12-16,12143,15,286,4644,Wed,Weekday,12012,265,4640,21,4,Upper
2020-12-16,12143,16,430,5074,Wed,Weekday,12012,486,5126,-56,-52,Upper
2020-12-16,12143,17,5672,10746,Wed,Weekday,12012,5573,10699,99,47,Upper
2020-12-16,12143,18,635,11381,Wed,Weekday,12012,492,11191,143,190,Upper
2020-12-16,12143,19,196,11577,Wed,Weekday,12012,223,11414,-27,163,Upper
2020-12-16,12143,20,153,11730,Wed,Weekday,12012,101,11515,52,215,Upper
2020-12-16,12143,21,350,12080,Wed,Weekday,12012,425,11940,-75,140,Upper
2020-12-16,12143,22,63,12143,Wed,Weekday,12012,72,12012,-9,131,Upper
2020-12-16,12143,23,0,12143,Wed,Weekday,12012,0,12012,0,131,Upper
2020-12-17,15782,6,203,389,Thu,Weekday,15521,187,373,16,16,Lower
2020-12-17,15782,7,4018,4407,Thu,Weekday,15521,3984,4357,34,50,Lower
2020-12-17,15782,8,495,4902,Thu,Weekday,15521,549,4906,-54,-4,Lower
2020-12-17,15782,9,713,5615,Thu,Weekday,15521,688,5594,25,21,Lower
2020-12-17,15782,10,88,5703,Thu,Weekday,15521,20,5614,68,89,Lower
2020-12-17,15782,11,301,6004,Thu,Weekday,15521,290,5904,11,100,Lower
2020-12-17,15782,12,328,6332,Thu,Weekday,15521,290,6194,38,138,Lower
2020-12-17,15782,13,179,6511,Thu,Weekday,15521,121,6315,58,196,Lower
2020-12-17,15782,14,494,7005,Thu,Weekday,15521,397,6712,97,293,Lower
2020-12-17,15782,15,341,7346,Thu,Weekday,15521,452,7164,-111,182,Lower
2020-12-17,15782,16,0,7346,Thu,Weekday,15521,0,7164,0,182,Lower
2020-12-17,15782,17,111,7457,Thu,Weekday,15521,46,7210,65,247,Lower
2020-12-17,15782,18,942,8399,Thu,Weekday,15521,1009,8219,-67,180,Lower
2020-12-17,15782,19,366,8765,Thu,Weekday,15521,437,8656,-71,109,Lower
2020-12-17,15782,20,6218,14983,Thu,Weekday,15521,6172,14828,46,155,Lower
2020-12-17,15782,21,393,15376,Thu,Weekday,15521,419,15247,-26,129,Lower
2020-12-17,15782,22,380,15756,Thu,Weekday,15521,274,15521,106,235,Lower
2020-12-17,15782,23,26,15782,Thu,Weekday,15521,0,15521,26,261,Lower
2020-12-18,19536,6,0,97,Fri,Weekday,19013,0,165,0,-68,Upper
2020-12-18,19536,7,1327,1424,Fri,Weekday,19013,1267,1432,60,-8,Upper
2020-12-18,19536,8,805,2229,Fri,Weekday,19013,748,2180,57,49,Upper
2020-12-18,19536,9,97,2326,Fri,Weekday,19013,134,2314,-37,12,Upper
2020-12-18,19536,10,402,2728,Fri,Weekday,19013,491,2805,-89,-77,Upper
2020-12-18,19536,11,226,2954,Fri,Weekday,19013,123,2928,103,26,Upper
2020-12-18,19536,12,734,3688,Fri,Weekday,19013,509,3437,225,251,Upper
2020-12-18,19536,13,678,4366,Fri,Weekday,19013,794,4231,-116,135,Upper
2020-12-18,19536,14,5318,9684,Fri,Weekday,19013,5291,9522,27,162,Upper
2020-12-18,19536,15,6284,15968,Fri,Weekday,19013,6285,15807,-1,161,Upper
2020-12-18,19536,16,1156,17124,Fri,Weekday,19013,1162,16969,-6,155,Upper
2020-12-18,19536,17,236,17360,Fri,Weekday,19013,183,17152,53,208,Upper
2020-12-18,19536,18,544,17904,Fri,Weekday,19013,582,17734,-38,170,Upper
2020-12-18,19536,19,1026,18930,Fri,Weekday,19013,557,18291,469,639,Upper
2020-12-18,19536,20,148,19078,Fri,Weekday,19013,255,18546,-107,532,Upper
2020-12-18,19536,21,152,19230,Fri,Weekday,19013,176,18722,-24,508,Upper
2020-12-18,19536,22,306,19536,Fri,Weekday,19013,291,19013,15,523,Upper
2020-12-18,19536,23,0,19536,Fri,Weekday,19013,0,19013,0,523,Upper
2020-12-19,22139,6,0,121,Sat,Weekend,22310,0,212,0,-91,Lower
2020-12-19,22139,7,0,121,Sat,Weekend,22310,0,212,0,-91,Lower
2020-12-19,22139,8,335,456,Sat,Weekend,22310,322,534,13,-78,Lower
2020-12-19,22139,9,186,642,Sat,Weekend,22310,150,684,36,-42,Lower
2020-12-19,22139,10,172,814,Sat,Weekend,22310,122,806,50,8,Lower
2020-12-19,22139,11,3305,4119,Sat,Weekend,22310,3247,4053,58,66,Lower
2020-12-19,22139,12,4965,9084,Sat,Weekend,22310,5015,9068,-50,16,Lower
2020-12-19,22139,13,646,9730,Sat,Weekend,22310,644,9712,2,18,Lower
2020-12-19,22139,14,244,9974,Sat,Weekend,22310,258,9970,-14,4,Lower
2020-12-19,22139,15,3647,13621,Sat,Weekend,22310,3524,13494,123,127,Lower
2020-12-19,22139,16,6234,19855,Sat,Weekend,22310,6206,19700,28,155,Lower
2020-12-19,22139,17,1079,20934,Sat,Weekend,22310,1603,21303,-524,-369,Lower
2020-12-19,22139,18,309,21243,Sat,Weekend,22310,258,21561,51,-318,Lower
2020-12-19,22139,19,251,21494,Sat,Weekend,22310,213,21774,38,-280,Lower
2020-12-19,22139,20,134,21628,Sat,Weekend,22310,129,21903,5,-275,Lower
2020-12-19,22139,21,219,21847,Sat,Weekend,22310,186,22089,33,-242,Lower
2020-12-19,22139,22,292,22139,Sat,Weekend,22310,221,22310,71,-171,Lower
2020-12-19,22139,23,0,22139,Sat,Weekend,22310,0,22310,0,-171,Lower
2020-12-20,11917,6,0,127,Sun,Weekend,12329,0,73,0,54,Upper
2020-12-20,11917,7,1057,1184,Sun,Weekend,12329,1036,1109,21,75,Upper
2020-12-20,11917,8,1004,2188,Sun,Weekend,12329,950,2059,54,129,Upper
2020-12-20,11917,9,1146,3334,Sun,Weekend,12329,1248,3307,-102,27,Upper
2020-12-20,11917,10,3505,6839,Sun,Weekend,12329,3582,6889,-77,-50,Upper
2020-12-20,11917,11,0,6839,Sun,Weekend,12329,0,6889,0,-50,Upper
2020-12-20,11917,12,139,6978,Sun,Weekend,12329,135,7024,4,-46,Upper
2020-12-20,11917,13,262,7240,Sun,Weekend,12329,326,7350,-64,-110,Upper
2020-12-20,11917,14,124,7364,Sun,Weekend,12329,166,7516,-42,-152,Upper
2020-12-20,11917,15,1425,8789,Sun,Weekend,12329,1347,8863,78,-74,Upper
2020-12-20,11917,16,1327,10116,Sun,Weekend,12329,1355,10218,-28,-102,Upper
2020-12-20,11917,17,173,10289,Sun,Weekend,12329,347,10565,-174,-276,Upper
2020-12-20,11917,18,392,10681,Sun,Weekend,12329,458,11023,-66,-342,Upper
2020-12-20,11917,19,788,11469,Sun,Weekend,12329,909,11932,-121,-463,Upper
2020-12-20,11917,20,196,11665,Sun,Weekend,12329,141,12073,55,-408,Upper
2020-12-20,11917,21,113,11778,Sun,Weekend,12329,113,12186,0,-408,Upper
2020-12-20,11917,22,139,11917,Sun,Weekend,12329,143,12329,-4,-412,Upper
2020-12-20,11917,23,0,11917,Sun,Weekend,12329,0,12329,0,-412,Upper
2020-12-21,10431,6,0,72,Mon,Weekday,10043,0,95,0,-23,Lower
2020-12-21,10431,7,25,97,Mon,Weekday,10043,20,115,5,-18,Lower
2020-12-21,10431,8,283,380,Mon,Weekday,10043,240,355,43,25,Lower
2020-12-21,10431,9,495,875,Mon,Weekday,10043,443,798,52,77,Lower
2020-12-21,10431,10,346,1221,Mon,Weekday,10043,195,993,151,228,Lower
2020-12-21,10431,11,261,1482,Mon,Weekday,10043,255,1248,6,234,Lower
2020-12-21,10431,12,237,1719,Mon,Weekday,10043,249,1497,-12,222,Lower
2020-12-21,10431,13,5473,7192,Mon,Weekday,10043,5491,6988,-18,204,Lower
2020-12-21,10431,14,294,7486,Mon,Weekday,10043,225,7213,69,273,Lower
2020-12-21,10431,15,217,7703,Mon,Weekday,10043,200,7413,17,290,Lower
2020-12-21,10431,16,286,7989,Mon,Weekday,10043,272,7685,14,304,Lower
2020-12-21,10431,17,810,8799,Mon,Weekday,10043,797,8482,13,317,Lower
2020-12-21,10431,18,612,9411,Mon,Weekday,10043,538,9020,74,391,Lower
2020-12-21,10431,19,374,9785,Mon,Weekday,10043,399,9419,-25,366,Lower
2020-12-21,10431,20,216,10001,Mon,Weekday,10043,180,9599,36,402,Lower
2020-12-21,10431,21,256,10257,Mon,Weekday,10043,252,9851,4,406,Lower
2020-12-21,10431,22,174,10431,Mon,Weekday,10043,192,10043,-18,388,Lower
2020-12-21,10431,23,0,10431,Mon,Weekday,10043,0,10043,0,388,Lower
2020-12-22,16085,6,263,263,Tue,Weekday,16578,336,336,-73,-73,Upper
2020-12-22,16085,7,3460,3723,Tue,Weekday,16578,3490,3826,-30,-103,Upper
2020-12-22,16085,8,779,4502,Tue,Weekday,16578,765,4591,14,-89,Upper
2020-12-22,16085,9,515,5017,Tue,Weekday,16578,626,5217,-111,-200,Upper
2020-12-22,16085,10,442,5459,Tue,Weekday,16578,483,5700,-41,-241,Upper
2020-12-22,16085,11,709,6168,Tue,Weekday,16578,771,6471,-62,-303,Upper
2020-12-22,16085,12,209,6377,Tue,Weekday,16578,194,6665,15,-288,Upper
2020-12-22,16085,13,150,6527,Tue,Weekday,16578,174,6839,-24,-312,Upper
2020-12-22,16085,14,329,6856,Tue,Weekday,16578,231,7070,98,-214,Upper
2020-12-22,16085,15,305,7161,Tue,Weekday,16578,340,7410,-35,-249,Upper
2020-12-22,16085,16,6013,13174,Tue,Weekday,16578,5990,13400,23,-226,Upper
2020-12-22,16085,17,481,13655,Tue,Weekday,16578,598,13998,-117,-343,Upper
2020-12-22,16085,18,444,14099,Tue,Weekday,16578,470,14468,-26,-369,Upper
2020-12-22,16085,19,916,15015,Tue,Weekday,16578,916,15384,0,-369,Upper
2020-12-22,16085,20,395,15410,Tue,Weekday,16578,551,15935,-156,-525,Upper
2020-12-22,16085,21,351,15761,Tue,Weekday,16578,323,16258,28,-497,Upper
2020-12-22,16085,22,324,16085,Tue,Weekday,16578,320,16578,4,-493,Upper
2020-12-22,16085,23,0,16085,Tue,Weekday,16578,0,16578,0,-493,Upper
2020-12-23,24292,6,0,0,Wed,Weekday,23690,0,0,0,0,Lower
2020-12-23,24292,7,132,132,Wed,Weekday,23690,253,253,-121,-121,Lower
2020-12-23,24292,8,313,445,Wed,Weekday,23690,209,462,104,-17,Lower
2020-12-23,24292,9,196,641,Wed,Weekday,23690,193,655,3,-14,Lower
2020-12-23,24292,10,3564,4205,Wed,Weekday,23690,3536,4191,28,14,Lower
2020-12-23,24292,11,4137,8342,Wed,Weekday,23690,3949,8140,188,202,Lower
2020-12-23,24292,12,363,8705,Wed,Weekday,23690,358,8498,5,207,Lower
2020-12-23,24292,13,3605,12310,Wed,Weekday,23690,3592,12090,13,220,Lower
2020-12-23,24292,14,6075,18385,Wed,Weekday,23690,6055,18145,20,240,Lower
2020-12-23,24292,15,2628,21013,Wed,Weekday,23690,2414,20559,214,454,Lower
2020-12-23,24292,16,450,21463,Wed,Weekday,23690,385,20944,65,519,Lower
2020-12-23,24292,17,573,22036,Wed,Weekday,23690,544,21488,29,548,Lower
2020-12-23,24292,18,586,22622,Wed,Weekday,23690,558,22046,28,576,Lower
2020-12-23,24292,19,920,23542,Wed,Weekday,23690,921,22967,-1,575,Lower
2020-12-23,24292,20,432,23974,Wed,Weekday,23690,375,23342,57,632,Lower
2020-12-23,24292,21,238,24212,Wed,Weekday,23690,229,23571,9,641,Lower
2020-12-23,24292,22,80,24292,Wed,Weekday,23690,119,23690,-39,602,Lower
2020-12-23,24292,23,0,24292,Wed,Weekday,23690,0,23690,0,602,Lower
2020-12-24,20318,6,205,205,Thu,Weekday,20276,221,231,-16,-26,Upper
2020-12-24,20318,7,3440,3645,Thu,Weekday,20276,3510,3741,-70,-96,Upper
2020-12-24,20318,8,171,3816,Thu,Weekday,20276,229,3970,-58,-154,Upper
2020-12-24,20318,9,270,4086,Thu,Weekday,20276,269,4239,1,-153,Upper
2020-12-24,20318,10,584,4670,Thu,Weekday,20276,579,4818,5,-148,Upper
2020-12-24,20318,11,661,5331,Thu,Weekday,20276,535,5353,126,-22,Upper
2020-12-24,20318,12,2396,7727,Thu,Weekday,20276,2503,7856,-107,-129,Upper
2020-12-24,20318,13,226,7953,Thu,Weekday,20276,309,8165,-83,-212,Upper
2020-12-24,20318,14,3816,11769,Thu,Weekday,20276,3793,11958,23,-189,Upper
2020-12-24,20318,15,4304,16073,Thu,Weekday,20276,4417,16375,-113,-302,Upper
2020-12-24,20318,16,171,16244,Thu,Weekday,20276,200,16575,-29,-331,Upper
2020-12-24,20318,17,746,16990,Thu,Weekday,20276,671,17246,75,-256,Upper
2020-12-24,20318,18,641,17631,Thu,Weekday,20276,947,18193,-306,-562,Upper
2020-12-24,20318,19,364,17995,Thu,Weekday,20276,364,18557,0,-562,Upper
2020-12-24,20318,20,1886,19881,Thu,Weekday,20276,1358,19915,528,-34,Upper
2020-12-24,20318,21,177,20058,Thu,Weekday,20276,201,20116,-24,-58,Upper
2020-12-24,20318,22,161,20219,Thu,Weekday,20276,82,20198,79,21,Upper
2020-12-24,20318,23,99,20318,Thu,Weekday,20276,78,20276,21,42,Upper
2020-12-25,12843,6,0,0,Fri,Weekday,12800,0,0,0,0,Lower
2020-12-25,12843,7,116,116,Fri,Weekday,12800,126,126,-10,-10,Lower
2020-12-25,12843,8,470,586,Fri,Weekday,12800,419,545,51,41,Lower
2020-12-25,12843,9,251,837,Fri,Weekday,12800,261,806,-10,31,Lower
2020-12-25,12843,10,124,961,Fri,Weekday,12800,185,991,-61,-30,Lower
2020-12-25,12843,11,759,1720,Fri,Weekday,12800,613,1604,146,116,Lower
2020-12-25,12843,12,2814,4534,Fri,Weekday,12800,2854,4458,-40,76,Lower
2020-12-25,12843,13,3153,7687,Fri,Weekday,12800,3229,7687,-76,0,Lower
2020-12-25,12843,14,243,7930,Fri,Weekday,12800,306,7993,-63,-63,Lower
2020-12-25,12843,15,1254,9184,Fri,Weekday,12800,1217,9210,37,-26,Lower
2020-12-25,12843,16,1982,11166,Fri,Weekday,12800,2121,11331,-139,-165,Lower
2020-12-25,12843,17,611,11777,Fri,Weekday,12800,504,11835,107,-58,Lower
2020-12-25,12843,18,476,12253,Fri,Weekday,12800,354,12189,122,64,Lower
2020-12-25,12843,19,189,12442,Fri,Weekday,12800,240,12429,-51,13,Lower
2020-12-25,12843,20,64,12506,Fri,Weekday,12800,42,12471,22,35,Lower
2020-12-25,12843,21,337,12843,Fri,Weekday,12800,329,12800,8,43,Lower
2020-12-25,12843,22,0,12843,Fri,Weekday,12800,0,12800,0,43,Lower
2020-12-25,12843,23,0,12843,Fri,Weekday,12800,0,12800,0,43,Lower
2020-12-26,17689,6,0,279,Sat,Weekend,17686,0,205,0,74,Upper
2020-12-26,17689,7,0,279,Sat,Weekend,17686,0,205,0,74,Upper
2020-12-26,17689,8,1629,1908,Sat,Weekend,17686,1659,1864,-30,44,Upper
2020-12-26,17689,9,937,2845,Sat,Weekend,17686,789,2653,148,192,Upper
2020-12-26,17689,10,494,3339,Sat,Weekend,17686,398,3051,96,288,Upper
2020-12-26,17689,11,4890,8229,Sat,Weekend,17686,4942,7993,-52,236,Upper
2020-12-26,17689,12,2915,11144,Sat,Weekend,17686,3008,11001,-93,143,Upper
2020-12-26,17689,13,350,11494,Sat,Weekend,17686,343,11344,7,150,Upper
2020-12-26,17689,14,49,11543,Sat,Weekend,17686,99,11443,-50,100,Upper
2020-12-26,17689,15,0,11543,Sat,Weekend,17686,0,11443,0,100,Upper
2020-12-26,17689,16,103,11646,Sat,Weekend,17686,114,11557,-11,89,Upper
2020-12-26,17689,17,4596,16242,Sat,Weekend,17686,4711,16268,-115,-26,Upper
2020-12-26,17689,18,306,16548,Sat,Weekend,17686,335,16603,-29,-55,Upper
2020-12-26,17689,19,245,16793,Sat,Weekend,17686,369,16972,-124,-179,Upper
2020-12-26,17689,20,244,17037,Sat,Weekend,17686,136,17108,108,-71,Upper
2020-12-26,17689,21,208,17245,Sat,Weekend,17686,186,17294,22,-49,Upper
2020-12-26,17689,22,188,17433,Sat,Weekend,17686,150,17444,38,-11,Upper
2020-12-26,17689,23,256,17689,Sat,Weekend,17686,242,17686,14,3,Upper
2020-12-27,6331,6,48,67,Sun,Weekend,5865,56,84,-8,-17,Lower
2020-12-27,6331,7,1506,1573,Sun,Weekend,5865,1431,1515,75,58,Lower
2020-12-27,6331,8,1732,3305,Sun,Weekend,5865,1712,3227,20,78,Lower
2020-12-27,6331,9,168,3473,Sun,Weekend,5865,237,3464,-69,9,Lower
2020-12-27,6331,10,279,3752,Sun,Weekend,5865,265,3729,14,23,Lower
2020-12-27,6331,11,89,3841,Sun,Weekend,5865,46,3775,43,66,Lower
2020-12-27,6331,12,457,4298,Sun,Weekend,5865,350,4125,107,173,Lower
2020-12-27,6331,13,416,4714,Sun,Weekend,5865,241,4366,175,348,Lower
2020-12-27,6331,14,51,4765,Sun,Weekend,5865,68,4434,-17,331,Lower
2020-12-27,6331,15,200,4965,Sun,Weekend,5865,172,4606,28,359,Lower
2020-12-27,6331,16,0,4965,Sun,Weekend,5865,0,4606,0,359,Lower
2020-12-27,6331,17,405,5370,Sun,Weekend,5865,361,4967,44,403,Lower
2020-12-27,6331,18,441,5811,Sun,Weekend,5865,498,5465,-57,346,Lower
2020-12-27,6331,19,179,5990,Sun,Weekend,5865,103,5568,76,422,Lower
2020-12-27,6331,20,159,6149,Sun,Weekend,5865,79,5647,80,502,Lower
2020-12-27,6331,21,182,6331,Sun,Weekend,5865,218,5865,-36,466,Lower
2020-12-27,6331,22,0,6331,Sun,Weekend,5865,0,5865,0,466,Lower
2020-12-27,6331,23,0,6331,Sun,Weekend,5865,0,5865,0,466,Lower
2020-12-28,25267,6,0,53,Mon,Weekday,25346,0,34,0,19,Upper
2020-12-28,25267,7,123,176,Mon,Weekday,25346,207,241,-84,-65,Upper
2020-12-28,25267,8,181,357,Mon,Weekday,25346,158,399,23,-42,Upper
2020-12-28,25267,9,437,794,Mon,Weekday,25346,302,701,135,93,Upper
2020-12-28,25267,10,3185,3979,Mon,Weekday,25346,3122,3823,63,156,Upper
2020-12-28,25267,11,4012,7991,Mon,Weekday,25346,4007,7830,5,161,Upper
2020-12-28,25267,12,1520,9511,Mon,Weekday,25346,1514,9344,6,167,Upper
2020-12-28,25267,13,148,9659,Mon,Weekday,25346,226,9570,-78,89,Upper
2020-12-28,25267,14,1983,11642,Mon,Weekday,25346,1982,11552,1,90,Upper
2020-12-28,25267,15,6047,17689,Mon,Weekday,25346,6060,17612,-13,77,Upper
2020-12-28,25267,16,6002,23691,Mon,Weekday,25346,5964,23576,38,115,Upper
2020-12-28,25267,17,525,24216,Mon,Weekday,25346,627,24203,-102,13,Upper
2020-12-28,25267,18,244,24460,Mon,Weekday,25346,219,24422,25,38,Upper
2020-12-28,25267,19,367,24827,Mon,Weekday,25346,331,24753,36,74,Upper
2020-12-28,25267,20,205,25032,Mon,Weekday,25346,341,25094,-136,-62,Upper
2020-12-28,25267,21,79,25111,Mon,Weekday,25346,77,25171,2,-60,Upper
2020-12-28,25267,22,156,25267,Mon,Weekday,25346,175,25346,-19,-79,Upper
2020-12-28,25267,23,0,25267,Mon,Weekday,25346,0,25346,0,-79,Upper
2020-12-29,25872,6,0,330,Tue,Weekday,24872,14,298,-14,32,Lower
2020-12-29,25872,7,0,330,Tue,Weekday,24872,0,298,0,32,Lower
2020-12-29,25872,8,20,350,Tue,Weekday,24872,23,321,-3,29,Lower
2020-12-29,25872,9,345,695,Tue,Weekday,24872,242,563,103,132,Lower
2020-12-29,25872,10,2517,3212,Tue,Weekday,24872,2153,2716,364,496,Lower
2020-12-29,25872,11,4297,7509,Tue,Weekday,24872,4192,6908,105,601,Lower
2020-12-29,25872,12,2057,9566,Tue,Weekday,24872,2052,8960,5,606,Lower
2020-12-29,25872,13,171,9737,Tue,Weekday,24872,163,9123,8,614,Lower
2020-12-29,25872,14,4451,14188,Tue,Weekday,24872,4479,13602,-28,586,Lower
2020-12-29,25872,15,5914,20102,Tue,Weekday,24872,5806,19408,108,694,Lower
2020-12-29,25872,16,3331,23433,Tue,Weekday,24872,3271,22679,60,754,Lower
2020-12-29,25872,17,222,23655,Tue,Weekday,24872,183,22862,39,793,Lower
2020-12-29,25872,18,391,24046,Tue,Weekday,24872,284,23146,107,900,Lower
2020-12-29,25872,19,390,24436,Tue,Weekday,24872,433,23579,-43,857,Lower
2020-12-29,25872,20,101,24537,Tue,Weekday,24872,69,23648,32,889,Lower
2020-12-29,25872,21,199,24736,Tue,Weekday,24872,269,23917,-70,819,Lower
2020-12-29,25872,22,966,25702,Tue,Weekday,24872,830,24747,136,955,Lower
2020-12-29,25872,23,170,25872,Tue,Weekday,24872,125,24872,45,1000,Lower
2020-12-30,24845,6,0,68,Wed,Weekday,24897,0,128,0,-60,Upper
2020-12-30,24845,7,0,68,Wed,Weekday,24897,0,128,0,-60,Upper
2020-12-30,24845,8,538,606,Wed,Weekday,24897,455,583,83,23,Upper
2020-12-30,24845,9,174,780,Wed,Weekday,24897,88,671,86,109,Upper
2020-12-30,24845,10,90,870,Wed,Weekday,24897,93,764,-3,106,Upper
2020-12-30,24845,11,141,1011,Wed,Weekday,24897,105,869,36,142,Upper
2020-12-30,24845,12,446,1457,Wed,Weekday,24897,475,1344,-29,113,Upper
2020-12-30,24845,13,102,1559,Wed,Weekday,24897,116,1460,-14,99,Upper
2020-12-30,24845,14,4660,6219,Wed,Weekday,24897,4821,6281,-161,-62,Upper
2020-12-30,24845,15,6072,12291,Wed,Weekday,24897,6089,12370,-17,-79,Upper
2020-12-30,24845,16,6302,18593,Wed,Weekday,24897,6298,18668,4,-75,Upper
2020-12-30,24845,17,3803,22396,Wed,Weekday,24897,3879,22547,-76,-151,Upper
2020-12-30,24845,18,1687,24083,Wed,Weekday,24897,1681,24228,6,-145,Upper
2020-12-30,24845,19,294,24377,Wed,Weekday,24897,385,24613,-91,-236,Upper
2020-12-30,24845,20,225,24602,Wed,Weekday,24897,120,24733,105,-131,Upper
2020-12-30,24845,21,243,24845,Wed,Weekday,24897,164,24897,79,-52,Upper
2020-12-30,24845,22,0,24845,Wed,Weekday,24897,0,24897,0,-52,Upper
2020-12-30,24845,23,0,24845,Wed,Weekday,24897,0,24897,0,-52,Upper
2020-12-31,14711,6,677,829,Thu,Weekday,14497,729,834,-52,-5,Lower
2020-12-31,14711,7,3356,4185,Thu,Weekday,14497,3312,4146,44,39,Lower
2020-12-31,14711,8,181,4366,Thu,Weekday,14497,230,4376,-49,-10,Lower
2020-12-31,14711,9,156,4522,Thu,Weekday,14497,168,4544,-12,-22,Lower
2020-12-31,14711,10,0,4522,Thu,Weekday,14497,0,4544,0,-22,Lower
2020-12-31,14711,11,171,4693,Thu,Weekday,14497,138,4682,33,11,Lower
2020-12-31,14711,12,419,5112,Thu,Weekday,14497,371,5053,48,59,Lower
2020-12-31,14711,13,112,5224,Thu,Weekday,14497,79,5132,33,92,Lower
2020-12-31,14711,14,20,5244,Thu,Weekday,14497,84,5216,-64,28,Lower
2020-12-31,14711,15,157,5401,Thu,Weekday,14497,149,5365,8,36,Lower
2020-12-31,14711,16,4535,9936,Thu,Weekday,14497,4413,9778,122,158,Lower
2020-12-31,14711,17,3576,13512,Thu,Weekday,14497,3517,13295,59,217,Lower
2020-12-31,14711,18,369,13881,Thu,Weekday,14497,409,13704,-40,177,Lower
2020-12-31,14711,19,143,14024,Thu,Weekday,14497,111,13815,32,209,Lower
2020-12-31,14711,20,136,14160,Thu,Weekday,14497,102,13917,34,243,Lower
2020-12-31,14711,21,253,14413,Thu,Weekday,14497,196,14113,57,300,Lower
2020-12-31,14711,22,66,14479,Thu,Weekday,14497,67,14180,-1,299,Lower
2020-12-31,14711,23,232,14711,Thu,Weekday,14497,317,14497,-85,214,Lower
